NDC1,NDC2,NDC3,NDC-11,FDA Name(Product Name),COD Status,FDA Application Number/OTC Monograph Number,Drug Category,Drug Type,Unit Type,UPPS,Line Extension,TEC Code,FDA Approval Date,Market Date,Date Transferred From DDR to MDR,Termination Date
59651,0389,05,59651038905,Buspirone HCl Tabs USP 5 mg 500/Bottle,01,0078246,N,1,TAB,500.000,N/A,AB,02/27/2009,07/21/2021,08/11/2021,
59651,0391,01,59651039101,Buspirone HCl Tabs USP 10 mg 100/Bottle,01,0078246,N,1,TAB,100.000,N/A,AB,02/27/2009,07/21/2021,08/11/2021,
59651,0391,05,59651039105,Buspirone HCl Tabs USP 10 mg 500/Bottle,01,0078246,N,1,TAB,500.000,N/A,AB,02/27/2009,07/21/2021,08/11/2021,
59651,0392,01,59651039201,Buspirone HCl Tabs USP 15 mg 100/Bottle,01,0078246,N,1,TAB,100.000,N/A,AB,02/27/2009,07/21/2021,08/11/2021,
59651,0392,05,59651039205,Buspirone HCl Tabs USP 15 mg 500/Bottle,01,0078246,N,1,TAB,500.000,N/A,AB,02/27/2009,07/21/2021,08/11/2021,
60687,0608,01,60687060801,Omeprazole 40mg,01,0078490,N,1,CAP,100.000,N/A,AB,04/15/2021,08/05/2021,08/11/2021,
60687,0608,11,60687060811,Omeprazole 40mg,01,0078490,N,1,CAP,1.000,N/A,AB,04/15/2021,08/05/2021,08/11/2021,
60687,0618,11,60687061811,Fenofibrate 48mg,01,0090856,N,1,TAB,1.000,N/A,AB,07/15/2021,08/10/2021,08/11/2021,
60687,0618,21,60687061821,Fenofibrate 48mg,01,0090856,N,1,TAB,30.000,N/A,AB,07/15/2021,08/10/2021,08/11/2021,
60687,0622,01,60687062201,Sennosides and Docusate Sod 8.6mg/50mg,09,PART334,N,2,TAB,100.000,N/A,AB,07/15/2021,08/04/2021,08/11/2021,
60687,0622,11,60687062211,Sennosides and Docusate Sod 8.6mg/50mg,09,PART334,N,2,TAB,1.000,N/A,AB,07/15/2021,08/04/2021,08/11/2021,
65038,0286,99,65038028699,Azstarys,03,0212994,S,1,CAP,100.000,N/A,NR,03/02/2021,07/12/2021,08/11/2021,
65038,0429,99,65038042999,Azstarys,03,0212994,S,1,CAP,100.000,N/A,NR,03/02/2021,07/12/2021,08/11/2021,
65038,0561,99,65038056199,Azstarys,03,0212994,S,1,CAP,100.000,N/A,NR,03/02/2021,07/12/2021,08/11/2021,
65597,0601,30,65597060130,"Effient, 5mg 30",03,0022307,I,1,TAB,30.000,N/A,AB,07/10/2009,06/05/2012,08/13/2021,
65597,0602,30,65597060230,"Effient, 10mg 30",03,0022307,I,1,TAB,30.000,N/A,AB,07/10/2009,05/24/2012,08/13/2021,
65862,0354,30,65862035430,Emtricitabine and Tenofovir Disoproxil Fumarate Tablets 200,01,0090513,N,1,TAB,30.000,N/A,NR,01/26/2018,03/30/2021,08/13/2021,
65862,0497,30,65862049730,Efavirenz/Emtricitabine/Tenofovir Tablets 600 mg/200 mg/300,01,0203041,N,1,TAB,30.000,N/A,NR,09/04/2018,03/30/2021,08/13/2021,
67877,0626,90,67877062690,Ibuprofen Famotidine Tablets 800 MG/26.6 MG,01,0211890,N,1,TAB,90.000,N/A,AB,08/03/2021,08/04/2021,08/11/2021,
68001,0484,85,68001048485,Fulvestrant 250mg (50mg/5ml),01,0210044,N,1,ML ,5.000,N/A,AB,03/01/2021,06/24/2021,08/11/2021,
68001,0484,86,68001048486,Fulvestrant INJ 250mg(50mg/5ML),01,0210044,N,1,ML ,1.000,N/A,AB,03/01/2021,06/24/2021,08/11/2021,
68001,0487,06,68001048706,Capecitabine 150mg,01,0202593,N,1,TAB,60.000,N/A,AB,02/22/2021,07/28/2021,08/11/2021,
68001,0504,54,68001050454,Azacitidine INJ 100mg,01,0207234,N,1,AHF,50.000,N/A,AB,06/11/2021,08/05/2021,08/11/2021,
68001,0505,55,68001050555,Polyethylene Glycol 3350 PWD,01,0091077,N,2,GM ,238.000,N/A,AB,06/18/2021,08/06/2021,08/11/2021,
68084,0215,21,68084021521,Valacyclovir 500mg,01,0090682,N,1,TAB,30.000,N/A,AB,02/28/2014,08/25/2014,08/11/2021,
68382,0415,06,68382041506,AZELASTINE HCL NS 137MCG (30 ML),01,0091409,N,1,ML ,30.000,N/A,AB,08/14/2017,07/23/2021,08/11/2021,
69367,0188,04,69367018804,Zinc Oxide 22% Cream 4oz 113gm,10,PART347,N,2,GM ,113.000,N/A,NR,09/30/1990,06/30/2021,08/11/2021,
69367,0334,16,69367033416,WesTussin DM 16oz,10,PART341,N,2,ML ,480.000,N/A,NR,11/22/2017,06/30/2021,08/11/2021,
70710,1351,01,70710135101,COLCHICINE TAB 0.6MG (100 CT),01,0211519,N,1,TAB,1.000,N/A,AB,02/19/2019,09/10/2020,08/11/2021,
70710,1364,03,70710136403,EMTRICITABINE/TENOF TAB 100/150MG(30 CT),01,0212689,N,1,TAB,1.000,N/A,AB,07/01/2021,07/16/2021,08/11/2021,
70710,1365,03,70710136503,EMTRICITABINE/TENOF TAB 133/200MG(30 CT),01,0212689,N,1,TAB,1.000,N/A,AB,07/01/2021,07/16/2021,08/11/2021,
70710,1366,03,70710136603,EMTRICITABINE/TENOF TAB 167/250MG(30 CT),01,0212689,N,1,TAB,1.000,N/A,AB,07/01/2021,07/16/2021,08/11/2021,
70710,1488,01,70710148801,FLUPHENAZINE HCL TAB 1MG (100 CT),01,0214552,N,1,TAB,1.000,N/A,AB,05/27/2021,07/23/2021,08/11/2021,
70710,1489,01,70710148901,FLUPHENAZINE HCL TAB 2.5MG (100 CT),01,0214552,N,1,TAB,1.000,N/A,AB,05/27/2021,07/23/2021,08/11/2021,
70710,1490,01,70710149001,FLUPHENAZINE HCL TAB 5MG (100 CT),01,0214552,N,1,TAB,1.000,N/A,AB,05/27/2021,07/23/2021,08/11/2021,
70710,1491,01,70710149101,FLUPHENAZINE HCL TAB 10MG (100 CT),01,0214552,N,1,TAB,1.000,N/A,AB,05/27/2021,07/23/2021,08/11/2021,
71288,0149,95,71288014995,Oxaliplatin 50mg 10mL - PREMIERProRx,01,0207325,N,1,ML ,10.000,N/A,AP,02/10/2017,10/01/2017,08/11/2021,
,,,,,,,,,,,,,,,,
