yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,notes
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000184.0,Fairmont Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,120000413.0,Fairview Developmental Center,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Glenn,140000184.0,Glenn Medical Center,No surgeries in the 28 surgical procedure categories were performed in 2016.
2916,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,230000405.0,"Healthbridge Children's Hospital, Orange",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000555.0,Healthsouth Bakersfield Rehabilitation Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,630016419.0,HealthSouth Rehabilitation Hospital of Modesto,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001097.0,Healthsouth Tusitn Rehabilitation Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,Californkia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humboldt,110000057.0,Jerold Phelps Community Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mariposa,40000105.0,John C. Fremont Healthcare District,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Marin,110000946.0,Kentfield Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,630016625.0,Kentfield Hospital San Francisco,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000144.0,"Kindred Hospital, Baldwin Park",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001360.0,"Kindred Hospital, Brea",No surgeries in the 28 surgical procedure categories were peorformed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000089.0,"Kindred Hospital, La Mirada",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,1612109260.0,"Kindred Hospital, Los Angeles",No surgeris in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000040.0,"Kindred Hospital, Ontario",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000004.0,"Kindred Hospital, Riverside",No surgeries in the 28 surgical procedure categories were performed in 2016.
2913,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000048.0,"Kindred Hospital, San Diego",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections SSI)",Alameda,140000148.0,"Kindred Hospital, San Francisco Bay Area",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930000042.0,"Kindred Hospital, San Gabriel Valley",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,930001607.0,"Kindred Hospital, Santa Ana",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000039.0,"Kindred Hospital, South Bay",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orantge,-1067904543.0,"Kindred Hospital, Westminster",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"pHealthcare Associated Infection, Surgical Site Infections (SSI)",Sdan Francisco,220000012.0,Laguna Honda Hospital & Rehabilitation Center,No surgeries in the 28 surgicalx procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000553.0,"Los Robles Hospital & Medical Center, East Campus",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,Californina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",anta Clara,70000154.0,Mission Ofaks Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Modoc,230000011.0,Modoc Medical Center,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000107.0,Monrovia Memorial Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000052.0,Mountains Community Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000142.0,Palomar Health Downtown Campus,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tulare,170001874.0,Porterville Developmental Center,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000003.0,"Promise Hospital of East Los Angeles, East L.A Campus",No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Frsno,40000613.0,San Joaquin Valley Rehabilitation Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000030.0,Santa Ynez Valley Cottage Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Plumsa,230000017.0,Seneca District Hospital,No surgeries in the 28 surgical procedurec ategories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoa,150000050.0,Sonoma Developmenatl Center,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infectins (SSI)",Inyo,240000102.0,Southern Inyo Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Modoc,230000021.0,Surprise Valley Community Hospital,No surgeries in the 28 surgical pirocedure categories were performed in 2016.
2017,California,"Healthcare Associated Infetcion, Surgical Site Infections (SSI)",Humboldt,110000069.0,The General Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections SSI)",San Bernardino,630012380.0,Totally Kids Rehabilitation Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infecthions (SSI)",Trinity,230000022.0,Trinity Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000163.0,USC Kenneth Norris Jr. Cancer Hospital,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shasta,230000422.0,Vibra Hospital of Northern California,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000907.0,Vibra Hospital of Sacramento,No surgeries in the 28 surgical procedure categories were performed in 2016.
2017,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000977.0,Vibra Hospital of San Diego,No surgeries in the 28 surgical procedure categories were performed in 2016.
