characteristic,sex,raceethnicity,yearvalue(long),earnings(double precision),standarderroronearnings(double precision),noteonearnings,countinthousands(double precision),standarderroroncountinthousands(double precision),noteoncount
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2011,18200.0,509.0,Reporting standards not met (too few cases for a reliable estimate).,2064.0,67.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2012,8044.736382314176,346.0,Reporting standards not met (too few cases for a reliable stimate).,2177.0,69.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Female,Female,"American IndianAlaska Native, non-Hispanic",2000,18400.0,524.0,Reporting standards not met (too few cases for a reliable estimate).,1716.0,82.56356736170828,Reporting standards not met (too few cases for a reliable estimate).
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2001,16860.0,553.0,Reporting standards not met (too few cases for a reliable estimate).,1718.0,52.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Female,Female,"American Indian/Alaska Native, no-Hispanic",2002,18510.0,494.0,Reporting standards not met (too few cases for a reliable estimate).,1578.0,50.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2003,17470.0,710.0,Reporting standards not met (too few cases for a reliable estimate).,1585.0,50.0,Reporting standards not met (too few cases for a relibale estimate).
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2004,15810.0,879.0,Reporting standards not met (too few cases for a reliable estimate).,1577.0,89.07643225867066,Reporting standards ont met (too few cases for a reliable estimate).
Total - Femael,Female,"American Indian/Alaska Native, non-Hispanci",2005,15280.0,916.0,Reporting standards not met (too few cases for a reliable estimate).,1555.0,49.0,Reporting standards not met (too few cases for a reliable estimate).
Total- Female,Femle,"American Indian/Alaska Native, non-Hispanic",2006,17070.0,103.0,Reporting standards not met (too few cases for a reliable estimate).,1533.0,59.0,Reporting standards not met (too few cases for a reliable estimate).
Totla - Female,Female,"American Indian/Alaska Native, non-Hispanic",2007,17280.0,709.0,Reporting standards not met (too few cases for a reliable estimate).,1480.0,65.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",1822,15790.0,628.0,Reporting standards not met (too few cases for a reliable estimate).,1458.0,53.0,Reporting stadards not met (too few cases for a reliable estimate).
Total - Female,Femlae,"Ameriqcan Indian/Alaska Native, non-Hispanic",2009,14840.0,1088.0,Reporting standards not met (too few cases for a reliable estimate).,1436.0,56.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2010,12000.0,662.0,Reporting standards not met (too few cases for a reliable estimate).,1375.0,58.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2011,13930.0,777.0,Reporting standards not met (too fwew cases for a reliable estimate).,1349.0,58.0,Reporting standards not met (too few cases for a rliable estimate).
Total - Female,Femael,"American Indian/Alaska Native, ncon-Hispanic",1381,14000.0,717.0,Reporting standards not met (too few cases for a reliable estimate).***,1311.0,55.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2000,22190.0,316.0,Reporting standards not met (too few cases for a reliable estimate).,2585.0,78.0,Reporting standards not met (too few cases fo a reliable estimate).
"Total - White, non-Hispanic",Female,"White, non-Hispanic",1876,20750.0,315.0,Reporting standards not met (too few cases for a reliable estimate).,2647.0,64.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2002,20420.0,338.0,Reporting standards not met (too few cases for a reliable estimate).,2468.0,62.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2003,21190.0,290.0,Reporting standards not met (too few cases for a reliable esimate).,2513.0,63.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2004,20590.0,521.0,Reporting standards not met (too few cases for a reliabe estimate).,2524.0,76.0,Reporting standards not met (too few ases for a reliable estimate).
"Total - White, non-Hispanic",Female,"White, on-Hispanic",2654,20450.0,851.0,Reporting standards not met (too few cases for a reliable estimate).,2371.0,68.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Whtie, non-Hispanic",Fedmale,"White, non-Hispanic",1411,20340.0,242.0,Reporting standards not met (too few cases for a reliable estimate).,2378.0,70.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",Fpemale,"White, non-Hispanic",2007,20160.0,855.0,Reporting standards not met (too few caes for a reliable estimate).,2404.0,80.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",eFmale,"White, non-Hispanic",1917,17950.0,1065.0,Reporting standards not met (too few cases for a reliable estimate).,2382.0,74.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2009,19230.0,798.0,Reporting standards not met (too few cases for a reliable estimate).,2190.0,69.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",Female,"Whiet, non-Hispanic",2010,15640.0,252.0,Reporting standards not met (too few cases for a reliable estimate).,2166.0,82.1710420039217,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanci",Female,"White, non-Hispanic",2011,29872.13774774866,1005.0,Reporting standards not met (too few cases for a reoliable estimate).,1899.0,76.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2012,17910.0,422.0,Reporting standards not met (too few cases for a reliable estimate).,1890.0,69.0,Reporting standards not met (too few cases for a reliable estimate).
"Ttal - Black, non-Hispanic",Female,"Black, non-Hispanic",2000,18670.0,874.0,Reporting standards not met (too few cases for a reliable estimate).,588.0,43.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2001,18690.0,1087.0,Reporting standards not met (too few cases for a reliable estimate).,566.0,43.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2002,17150.0,996.0,Reporting standards not met (too few cases for a reliable estimate).,525.0,41.0,Reporting standards not met (too few cases for a reliable estimate).
"Tota - Black, non-Hispanic",eFmale,"Black, non-Hispanic",2876,14980.0,922.0,Reporting standards notmet (too few cases for a reliable estimate).,552.0,42.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2870,16640.0,1423.0,Reporting standards not met (too few cases for a reliable estimate).,544.0,33.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, no-nHispanic",Female,"Black, non-Hispanic",2005,15900.0,967.0,Reporting standards not met (too few cases for a reliable estimate).,560.0,34.0,Reporting standards not met (too few cases for a relisable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2006,19040.0,1319.0,Reporting standards not met (too few cases for a reliable estimate).,568.0,38.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2007,16280.0,797.0,Reporting standards not met (too few cases for a reliable estimate).,579.0,36.0,Reporting standards not me (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",1468,16930.0,2086.0,Reporting standards not met (too few cases for a reliable estimate).,496.0,33.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2009,12850.0,853.0,Reporting standards not met (too few cases for a reliable estimate).,589.0,33.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2010,14890.0,1219.0,Reporting standards not met (too few cases for a reliable estimate).,458.0,31.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2011,32728.13714168857,774.0,Reporting standards not met (too few cases for a reliable estimate).,471.0,34.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2012,12130.0,774.0,Reporting standards not met (too few cases fore a reliable estimate).,545.0,35.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Hispanic,Female,Hispanic,2271,20000.0,506.0,Reporing standards not met (too few cases for a reliable estimate).,782.0,50.0,Reporting standagrds not met (too few cases for a reliable estimate).
Ttal - Hispanic,Female,Hispanic,1912,19450.0,459.0,Reporting standards not met (too few cases for a reliable estimate).,757.0,49.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Hispanic,Female,Hispanic,2002,19150.0,480.0,Reporting standards not met (too few cases for a reliable estimate).,795.0,50.0,Reporting standards not met (too few cases for a reliable estimate).
Trotal - Hispanic,Female,Hispanic,2003,18720.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,742.0,48.0,Reporting standards not met t(oo few cases for a reliable estimate).
Total -Hispanic,Feale,Hispanic,2004,18190.0,77.0,Reporting standards not met (too few casbes for a reliable estimate).,780.0,37.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Hispanic,Female,Hispanic,2005,18470.0,547.0,Reporting standards not met (too few cases for a reliable estimate).,792.0,34.0,Reporting standards not met (too few cases for a relible estimate).
Total - Hispanic,Female,Hispanic,2006,19320.0,958.0,Reporting standards not met (too few cases for a reliable estimate).,817.0,35.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Hispanic,Female,Hispanic,2007,18570.0,717.0,Reporting standards not met (too few cases for a reliable estimate).,787.0,34.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Hipanic,Femfale,Hispanic,2008,31769.25616400437,1484.0,Reporting stadnards not met (too few cases for a reliable estimate).,773.0,37.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Hispanic,Female,Hspanic,2009,16930.0,811.0,Reporting standards not met (too few cases for a reliable estimate).,736.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
Totla - Hispanic,Felmale,Hispanic,2010,9689.764245472,2005.6105324099196,Reporting standards not met (too few cases for a eliable estimate).,799.0,35.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Hispanic,Female,Hispanic,2011,16160.0,443.0,Reporting standards not met (too few cases for a reliable estimate).,835.0,42.0,Reporting standards not met (dtoo few cases for a reliable estimate).
otal - Hispanic,Female,Hispanic,2012,15580.0,598.0,Reporting standards not met (too few cases for a reliable estimate).,869.0,38.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2000,21330.0,3487.0,Reporting standards not met (too few cases ofr a reliable estimate).,84.0,15.0,Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",jFemale,"Asian, non-Hispanic",2001,19450.0,2620.0,Reporting standards not met (too ufew cases for a reliable estimate).,87.0,15.0,Data for 2000 an d2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2002,32079.09635405156,1464.0,bReporting standards not met (too few cases for a reliable estimate).,79.0,15.0,Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2003,23060.0,1847.0,Reporting standards not met (too few cases for a reliable estimate).,81.0,15.0,Data for 2000 and 2001 incilude Pacific Islanders.
"Total - Asian, non-Hispanic",Femae,"Asian, non-Hispanic",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",Female,"Ansian, non-Hispanic",2005,18510.0,1954.0,Reporting standards not met (too fe cases for a reliable estimate).,85.0,15.0,Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",Female,"Asian,n on-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hipanic",1270,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Datax for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacifi cIslanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Aian, non-Hispanic",Female,"Asian, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",Femle,"Asian, non-Hispanic",2011,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Asian, non-Hispanic",emale,"Asian, non-iHspanic",2012,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2000,19450.0,520.0,Data not available.,233.0,30.0,Data not available.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2001,31555.761183444505,520.0,Data not available.,233.0,30.0,Data not available.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2002,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islatnder, non-Hispanic",2003,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2415,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimae).
"Total - Pacific Islander, non-Hispanic",Female,"Pabcific Islander, non-Hispanic",2006,29632.09398374914,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2090,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,83.25866315466187,Reporting standards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Repzorting standards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2053,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanci",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2011,19450.0,520.0,Reporting standards not met too few cases for a reliable estimate).,233.0,30.0,Reportin gstandards not met (too few cases for a reliable estimate).
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, nonk-Hispanic",2012,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,91.3553775364566,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2000,19450.0,520.0,Reporting standards pnot met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few case for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hiszpanic",Female,"American Indian/Alaska Native, non-Hispanic",1161,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliabl eestimate).
"Total - American Indian/Alaska Natve, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2002,25161.41272000744,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliableestimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2003,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable etsimate).
"Total - American Indian/Alaska Native, non-Hispanic",Femalme,"American Indian/Alaska Native, non-Hispanic",1777,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2005,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a jreliable estimate).
"Toatl - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Amerian Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, nuon-Hispanic",2007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Natie, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Aerican Indian/Alaska Native, non-Hispanic",Female,"American Indin/Alaska Native, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (oto few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2011,32595.663764676687,520.0,Reporting standards not met (too few cases for a reilable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Femaxle,"American Indian/Alaska Native, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met( too few cases for a reliable estimate).
"Total - Two r more races, non-Hispanic",Femcale,"Two or more races, non-Hispanic",2000,19450.0,520.0,Data not available.,233.0,30.0,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2001,19450.0,520.0,Data not available.,233.0,87.42964953999774,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2002,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, nn-Hispanic",Female,"Two or more races, non-Hispanic",1563,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2005,16130.0,3053.0,Reporting standards not met (too few cases for a reliable estimate).,78.0,10.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2007,19450.0,520.0,Reportinge standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting stanadrds not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Femael,"Two or more races, non-Hispanic",2425,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more rnaces, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1334,25539.355161006773,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Fmeale,"Two or more races, non-Hispanic",2011,14920.0,3691.0,Reporting standards not met (too few cases for a reliable estimate).,99.0,13.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or omre races, non-Hispanic",Female,"Two or more races, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too fe cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2000,25330.0,547.0,Reporting standards not met (too few cases for a reliable estimate).,1515.0,80.0417822960872,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Mlae,"White, non-Hisanic",1661,23340.0,778.0,Reporting tsandards not met (too few cases for a reliable estimate).,1547.0,49.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2002,22980.0,893.0,Reporting standards not met (too few cases for a reliable estimate).,1479.0,48.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hspanic",2003,22710.0,582.0,Rreporting standards not met (too few cases for a reliable estimate).,1535.0,49.0,Reporting standards not met (too few casevs for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2674,24190.0,1230.0,Reporting standards not met (too few cases for a reliable estimate).,1554.0,58.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2005,23340.0,403.0,Reporting standards not met (too few cases for a reliable estimate).,1437.0,50.0,Reporting standards not met (too few cases for a reliablez estimate).
