NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number/OTC Monograph Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Units Per Package Size,Therapeutic Equivalent Code,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date,Date Reported to CMS
24658,0797,10,PURACAP LAB. DBA BLU PHARMACEUTICALS,Active,Doxepin HCI 100mg Caps,1,210675,N,1,N,9/30/2022,11/1/2022,CAP,1000,AB,N,,11/1/2022,,,8/9/2023
24979,0200,01,"TWI PHARMACEUTICALS, INC.",Active,Dicyclomine Hydrochloride Tablets 20mg100s,1,216782,N,1,N,6/1/2023,8/8/2023,TAB,100,AB,N,,8/8/2023,,,8/8/2023
24979,0200,02,"TWI PHARMACEUTICALS, INC.",Active,Dicyclomine Hydrochloride Tablets 20mg 500s,1,216782,N,1,N,6/1/2023,8/8/2023,TAB,500,AB,N,,8/8/2023,,,8/8/2023
24979,0200,03,"TWI PHARMACEUTICALS, INC.",Active,Dicyclomine Hydrochloride Tablets 20mg1000s,1,216782,N,1,N,6/1/2023,8/8/2023,TAB,1000,AB,N,,8/8/2023,,,8/8/2023
43547,0222,50,"SOLCO HEALTHCARE USA, LLC",Active,LEVETIRACETAM TABLETS 500MG 500CT,1,78106,N,1,N,2/10/2009,1/1/2011,TAB,500,AB,N,,1/1/2011,,,8/7/2023
60687,0245,65,AMERICAN HEALTH PACKAGING,Active,ROSUVASTATIN TAB ,1,79170,N,1,N,9/15/2016,9/27/2016,TAB,50,AB,N,,9/27/2016,,,8/11/2023
60687,0396,01,AMERICAN HEALTH PACKAGING,Active,Hydrocodone/APAP Tablet CII,1,210211,N,1,N,6/1/2023,8/1/2023,TAB,100,AA,N,,8/1/2023,,,8/11/2023
60687,0396,11,AMERICAN HEALTH PACKAGING,Active,Hydrocodone/APAP Tablet CII,1,210211,N,1,N,6/1/2023,8/1/2023,TAB,1,AA,N,,8/1/2023,,,8/11/2023
60687,0534,36,AMERICAN HEALTH PACKAGING,Active,Atovaquone Oral Sus 750mg/5ml 5ml,1,210692,N,1,N,9/1/2020,9/1/2020,ML,100,AB,N,10/21/2020,10/21/2020,,,8/11/2023
60687,0534,46,AMERICAN HEALTH PACKAGING,Active,Atovaquone Oral Sus 750mg/5ml 5ml,1,210692,N,1,N,9/1/2020,9/1/2020,ML,50,AB,N,10/21/2020,10/21/2020,,,8/11/2023
60687,0714,16,AMERICAN HEALTH PACKAGING,Active,Chlorhexidine Gluconate Oral Rinse,1,75561,N,1,N,1/20/2023,6/21/2023,ML,1500,AT,N,,6/21/2023,,,8/11/2023
60687,0738,08,AMERICAN HEALTH PACKAGING,Active,Sucralfate Oral Suspension,1,211884,N,1,N,6/1/2023,8/2/2023,ML,300,AB,N,,8/2/2023,,,8/11/2023
60687,0738,23,AMERICAN HEALTH PACKAGING,Active,Sucralfate Oral Suspension,1,211884,N,1,N,6/1/2023,8/2/2023,ML,400,AB,N,,8/2/2023,,,8/11/2023
60687,0738,42,AMERICAN HEALTH PACKAGING,Active,Sucralfate Oral Suspension,1,211884,N,1,N,6/1/2023,8/2/2023,ML,10,AB,N,,8/2/2023,,,8/11/2023
60687,0738,48,AMERICAN HEALTH PACKAGING,Active,Sucralfate Oral Suspension,1,211884,N,1,N,6/1/2023,8/2/2023,ML,100,AB,N,,8/2/2023,,,8/11/2023
60687,0738,56,AMERICAN HEALTH PACKAGING,Active,Sucralfate Oral Suspension,1,211884,N,1,N,6/1/2023,8/2/2023,ML,1000,AB,N,,8/2/2023,,,8/11/2023
60687,0740,24,AMERICAN HEALTH PACKAGING,Active,Acetaminophen Oral Solution,9,PART343,N,2,N,7/21/2023,7/31/2023,ML,20.3,NR,N,,7/31/2023,,,8/11/2023
60687,0740,37,AMERICAN HEALTH PACKAGING,Active,Acetaminophen Oral Solution,9,PART343,N,2,N,7/21/2023,7/31/2023,ML,2030,NR,N,,7/31/2023,,,8/11/2023
60687,0740,53,AMERICAN HEALTH PACKAGING,Active,Acetaminophen Oral Solution,9,PART343,N,2,N,7/21/2023,7/31/2023,ML,203,NR,N,,7/31/2023,,,8/11/2023
60687,0742,01,AMERICAN HEALTH PACKAGING,Active,Azithromycin Tablet,1,65398,N,1,N,4/1/2023,4/24/2023,TAB,100,AB,N,,4/24/2023,,,8/11/2023
60687,0751,42,AMERICAN HEALTH PACKAGING,Active,Acetaminophen Oral Solution,9,PART343,N,2,N,7/21/2023,7/31/2023,ML,10.15,NR,N,,7/31/2023,,,8/11/2023
60687,0751,48,AMERICAN HEALTH PACKAGING,Active,Acetaminophen Oral Solution,9,PART343,N,2,N,7/21/2023,7/31/2023,ML,101.5,NR,N,,7/31/2023,,,8/11/2023
60687,0751,56,AMERICAN HEALTH PACKAGING,Active,Acetaminophen Oral Solution,9,PART343,N,2,N,7/21/2023,7/31/2023,ML,1015,NR,N,,7/31/2023,,,8/11/2023
60687,0755,40,AMERICAN HEALTH PACKAGING,Active,Diazepam Oral Solution CIV,1,70928,N,1,N,6/1/2023,8/2/2023,ML,5,AA,N,,8/2/2023,,,8/11/2023
60687,0755,46,AMERICAN HEALTH PACKAGING,Active,Diazepam Oral Solution CIV,1,70928,N,1,N,6/1/2023,8/2/2023,ML,50,AA,N,,8/2/2023,,,8/11/2023
60687,0755,86,AMERICAN HEALTH PACKAGING,Active,Diazepam Oral Solution CIV,1,70928,N,1,N,6/1/2023,8/2/2023,ML,150,AA,N,,8/2/2023,,,8/11/2023
68001,0162,03,BLUEPOINT LABORATORIES,Active,Promethazine HCL Tablet,1,40596,N,1,N,2/18/2014,2/18/2014,TAB,500,AB,N,,2/18/2014,,,8/11/2023
68001,0562,00,BLUEPOINT LABORATORIES,Active,Isosorbide Dinitrate Tablet,1,213057,N,1,N,7/6/2023,8/2/2023,TAB,100,AB,N,,8/2/2023,,,8/11/2023
68001,0580,41,BLUEPOINT LABORATORIES,Active,Haloperidol Decanoate Injection,1,209101,N,1,N,5/30/2023,7/26/2023,ML,1,AP,N,,7/26/2023,,,8/11/2023
68001,0581,41,BLUEPOINT LABORATORIES,Active,Haloperidol Decanoate Injection,1,209101,N,1,N,5/30/2023,7/26/2023,ML,1,AP,N,,7/26/2023,,,8/11/2023
68001,0581,48,BLUEPOINT LABORATORIES,Active,Haloperidol Decanoate Injection,1,209101,N,1,N,5/30/2023,7/26/2023,ML,5,AP,N,,7/26/2023,,,8/11/2023
68001,0581,82,BLUEPOINT LABORATORIES,Active,Haloperidol Decanoate Injection,1,209101,N,1,N,5/30/2023,7/26/2023,ML,10,AP,N,,7/26/2023,,,8/11/2023
68001,0582,41,BLUEPOINT LABORATORIES,Active,Haloperidol Decanoate Injection,1,209101,N,1,N,5/30/2023,8/7/2023,ML,5,AP,N,,8/7/2023,,,8/11/2023
68968,0172,01,"NOVEN THERAPEUTICS, LLC.",Active,Secuado 3.8mg/24 hrs,3,212268,S,1,N,10/11/2019,2/12/2020,TDP,1,NR,N,,2/12/2020,,,8/11/2023
68968,0173,01,"NOVEN THERAPEUTICS, LLC.",Active,Secuado 5.7mg/24 hrs,3,212268,S,1,N,10/11/2019,2/12/2020,TDP,1,NR,N,,2/12/2020,,,8/11/2023
68968,0174,01,"NOVEN THERAPEUTICS, LLC.",Active,Secuado 7.6mg/24 hrs,3,212268,S,1,N,10/11/2019,2/12/2020,TDP,1,NR,N,,2/12/2020,,,8/11/2023
68968,5552,01,"NOVEN THERAPEUTICS, LLC.",Active,Daytrana 10mg,3,21514,S,1,N,4/6/2006,5/5/2006,TDP,1,NR,N,2/28/2011,2/28/2011,,,8/11/2023
68968,5553,01,"NOVEN THERAPEUTICS, LLC.",Active,Daytrana 15mg,3,21514,S,1,N,4/6/2006,5/5/2006,TDP,1,NR,N,3/28/2011,3/28/2011,,,8/11/2023
68968,5554,01,"NOVEN THERAPEUTICS, LLC.",Active,Daytrana 20mg,3,21514,S,1,N,4/6/2006,5/5/2006,TDP,1,NR,N,3/7/2011,3/7/2011,,,8/11/2023
68968,5555,01,"NOVEN THERAPEUTICS, LLC.",Active,Daytrana 30mg,3,21514,S,1,N,4/6/2006,5/5/2006,TDP,1,NR,N,2/15/2011,2/15/2011,,,8/11/2023
70000,0628,02,"CARDINAL HEALTH 110, LLC. DBA LEADER",Active,LDR TUSSIN CCC DM LQ400-20MG237ML,10,PART341,N,2,N,3/16/2023,7/25/2023,ML,237,NR,N,,7/25/2023,,,8/7/2023
70710,1852,06,ZYDUS PHARMACEUTICALS (USA) INC.,Active,INDOMETHACIN SUPPOSITORIES 50MG (6CT),1,216184,N,1,N,8/2/2023,8/8/2023,SUP,1,AB,N,8/8/2023,8/8/2023,,,8/10/2023
70710,1852,07,ZYDUS PHARMACEUTICALS (USA) INC.,Active,INDOMETHACIN SUPPOSITORIES 50MG (30CT),1,216184,N,1,N,8/2/2023,8/8/2023,SUP,1,AB,N,8/8/2023,8/8/2023,,,8/10/2023
72241,0029,22,Modavar Pharmaceuticals LLC,Active,PAROXETINE EXTENDED-RELEASE TABLETS USP 12.5MG 30s,1,212645,N,1,N,8/27/2021,7/10/2023,TAB,30,AB,N,,7/10/2023,,,8/8/2023
72241,0030,22,Modavar Pharmaceuticals LLC,Active,PAROXETINE EXTENDED-RELEASE 25MG 30CT TABLETS,1,212645,N,1,N,8/27/2021,7/10/2023,TAB,30,AB,N,,7/10/2023,,,8/8/2023
72241,0031,22,Modavar Pharmaceuticals LLC,Active,PAROXETINE EXTENDED-RELEASE 37.5MG 30CT TABLETS,1,212645,N,1,N,8/27/2021,7/10/2023,TAB,30,AB,N,,7/10/2023,,,8/8/2023
