OBJECTID,GEOID,NAMELSAD,CanopyCoverPer,CanopyCoverPer_Final,COUNT_Tree_ID,SUM_Replacement_Value____,SUM_Carbon_Storage__lb_,SUM_Carbon_Storage____,SUM_Gross_Carbon_Sequestration_,SUM_Gross_Carbon_Sequestration1,SUM_Avoided_Runoff__ftÂ__yr_,SUM_Avoided_Runoff____yr_,SUM_Pollution_Removal__oz_yr_,SUM_Pollution_Removal____yr_,SUM_Total_Annual_Benefits____yr,Residential,Commercial,Mixed_Use,Industrial,Civic,Educational,Public_Recreation___Cultural,Public_Open_Space,Mixed_Use___Industrial,Water,Sum_,GEOID_2,geoid_1,total_pop,state,county,pctpov,pctpoc,unemplrate,medhhinc,dep_ratio,child_perc,seniorperc,treecanopy,area,source,avg_temp,ua_name,incorpname,congressio,biome,bgpopdense,popadjust,tc_gap,tc_goal,phys_hlth,ment_hlth,asthma,core_m,core_w,core_norm,healthnorm,priority,tes,tesctyscor,Shape__Area,Shape__Length
77,040133192021,Block Group 1,7.9432779057566,,,,,,,,,,,,,0,0.0518180668124386,0.547565541602682,0.337194443680646,0.0634219479042327,0,0,0,0,0,1,40133192021,40133192021,1537,AZ,Maricopa County,0.637605725439167,0.600520494469746,0.095444685466377,20774,0.071080139372822,0.019518542615485,0.046844502277163,-1,0.672149,ED,106.982142857143,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2286.69536070127,1,0.122332027571268,-1,12.6,17.4,11.1,28,23.1,0.425696836830567,0.474276340834136,0.512366108736972,62.0746483316056,77.0743051389794,967239.07421875,4904.28493732018
78,040133194034,Block Group 4,11.1633938539874,11.1633939443413,167,601149.340000001,127228.9,10849.48,3284.7,279.9,1404.6,93.78,1700.2,330.52,704.469999999999,0.57456951130106,0.0294064824687648,0.1288258697825,0,0,0.135242495787072,0,0.131955640660603,0,0,1,40133194034,40133194034,966,AZ,Maricopa County,0.306079664570231,0.260869565217391,0.061088977423639,53750,0.358649789029536,0.077639751552795,0.186335403726708,-1,0.633786,ED,106.968705547653,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1524.17377474416,1.2,0.126095369730477,-1,13.3,14.1,10.6,32.1,25.3,0.596179141872847,0.429820263114004,0.377123045964113,71.2265949112161,77.0743051389794,917203.68359375,5388.18223013495
79,040133198005,Block Group 5,11.5113641901951,11.5113643821277,83,292512.93,66866.8000000001,5702.15,1728.8,147.38,589.699999999999,39.4400000000001,713.999999999999,138.79,325.48,0.549177409273869,0.0130270563306238,0.319283311484735,0,0,0.042506382242434,0,0.076005840668338,0,0,1,40133198005,40133198005,1259,AZ,Maricopa County,0.375694996028594,0.404289118347895,0.049744897959184,60833,0.33936170212766,0.111199364575059,0.142176330420969,-1,0.602049,ED,107.401639344262,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2091.19191295061,1,0.106744384593281,-1,11.4,15.5,10.6,31.4,24.1,0.540479173191356,0.415618966788017,0.41150722199694,73.4214339192786,77.0743051389794,865766.65625,4593.52925693762
80,040133200014,Block Group 4,14.8044562527573,14.8044560362652,155,314173.709999999,55336.3999999999,4718.85,2539.5,216.21,896.700000000001,60.2,1088.3,211.26,487.89,0.770500190515297,0.0375193213023359,0.112159095116267,0,0,0,0,0.0798213930661005,0,0,1,40133200014,40133200014,1120,AZ,Maricopa County,0.059821428571428,0.585714285714286,0.037037037037037,71543,0.63265306122449,0.299107142857143,0.088392857142857,-1,0.354012,ED,106.380653266332,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3163.73456267019,1,0.071013976927336,-1,8.7,13.1,9.8,33.9,26.5,0.678578139680551,0.311672078840485,0.362383638526396,84.4288222046543,77.0743051389794,508832.8984375,3268.05226576491
81,040133197053,Block Group 3,8.63307688417628,8.63307689101457,,,,,,,,,,,,0.901885343990726,0.0981146560092736,0,0,0,0,0,0,0,0,1,40133197053,40133197053,558,AZ,Maricopa County,0.182795698924731,0.3584229390681,0,72955,0.282758620689655,0.159498207885305,0.060931899641577,-1,0.284288,ED,106.608910891089,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1962.79828905898,1.2,0.151426862899595,-1,13.7,15.6,10.8,29.3,23.8,0.479830880050109,0.450340605492864,0.329039936529092,69.8518556794882,77.0743051389794,408872.87109375,3202.10612923106
82,040133198004,Block Group 4,12.7175494528271,,,,,,,,,,,,,0.755886476771646,0,0.244113523228354,0,0,0,0,0,0,0,1,40133198004,40133198004,2374,AZ,Maricopa County,0.425863521482729,0.718197135636057,0.059240180296201,35417,0.302963776070252,0.192502106149958,0.040016849199663,-1,0.297628,ED,105.169161676647,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,7976.4000698859,0.8,0.079116749768167,-1,11.4,15.5,10.6,31.4,24.1,0.540479173191356,0.415618966788017,0.450881102086014,78.4156229889585,77.0743051389794,428065.0234375,2821.29381732857
83,040133184001,Block Group 1,10.2718193722343,10.0774975883548,291,485080.389999999,84386.7999999999,7196.03,4064,346.329999999999,1312.2,87.6900000000001,1588.7,308.55,742.569999999999,0.68088959202319,0,0.175316085107074,3.74409810550719e-05,0,0.0383742888018298,0.0171443146285115,0.0882382784583398,0,0,1,40133184001,40133184001,2471,AZ,Maricopa County,0.629704573047349,0.687575880210441,0.086635325721961,52623,0.456957547169811,0.254148118170781,0.059490084985836,-1,0.635617,ED,106.942477876106,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3887.56122004289,1,0.101450323071913,-1,11.9,16.6,10.8,28.8,23,0.441888506107109,0.433560582298891,0.535803281312645,67.109698772213,77.0743051389794,898111.9765625,3850.50199198648
84,040133188002,Block Group 2,13.7889472983407,13.7889482498695,50,83329.58,18477.6,1575.7,1792.7,153,182.7,12.26,222.4,43.17,208.26,0.893675512593605,0.0881350465842483,0.0181894408221472,0,0,0,0,0,0,0,1,40133188002,40133188002,1835,AZ,Maricopa County,0.514986376021798,0.54550408719346,0.016535433070866,45268,0.204858831254104,0.161307901907357,0.008719346049046,-1,0.316714,ED,95.7263610315186,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,5793.87081088932,0.8,0.059481677475577,-1,10.8,16.7,10.6,28.5,23.4,0.447510178515503,0.408623402469186,0.277926341698707,89.9971912258594,77.0743051389794,455905.6171875,2857.33745088291
85,040133201001,Block Group 1,7.11506855699407,6.70549649150198,6674,14447655.4199998,4331096.50000008,369337.179999996,162052.299999999,13818.4999999996,28609.1000000003,1912.70999999995,34647.1,6732.86999999998,22460.7399999999,0.0963820199215618,0.156111039839796,0.206741358663953,0.0502189504505744,0.00988733584249425,0.0271535345794432,0.0142810413877401,0.426512252675453,0,0.0127124666389845,1,40133201001,40133201001,1340,AZ,Maricopa County,0.293283582089552,0.240298507462686,0.009587727708533,63138,0.138487680543755,0.064925373134328,0.056716417910448,-1,4.222637,ED,101.408624410483,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,317.337246843619,1.2,0.142331595161981,-1,8.7,14.2,9.9,34.8,27,0.71655183213279,0.350307181113965,0.23991652878301,79.3380867604865,77.0743051389794,5987639.55078125,13455.9924045724
86,040133200013,Block Group 3,12.2294485710949,12.2294486977282,30,70601.7,10028.8,855.22,454,38.75,143.7,9.58,173.9,33.84,82.19,0.366341211501992,0.301140020117183,0,0.323600823502497,0,0,0,0.00691223361527772,0,0.00200571126305075,1,40133200013,40133200013,2858,AZ,Maricopa County,0.38830162085976,0.579426172148355,0.081349206349206,45239,0.235090751944685,0.159202239328201,0.031140657802659,-1,0.877692,ED,105.56466395112,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3256.26757450222,1,0.084263955920756,-1,8.7,13.1,9.8,33.9,26.5,0.678578139680551,0.311672078840485,0.416284403484764,78.7753258461334,77.0743051389794,1261260.96484375,4991.3585942565
87,040133200071,Block Group 1,8.08855417926042,7.64129236451775,44,45084.53,5969.2,508.95,466.8,39.79,111.7,7.48,135.4,26.44,73.74,0.644327805923564,0,0.331843487665695,0,0,0,0,0.0238287064107413,0,0,1,40133200071,40133200071,648,AZ,Maricopa County,0.021604938271605,0.399691358024691,0,52355,0.074626865671642,0,0.069444444444444,-1,0.441663,ED,103.488683127572,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1467.18199169955,1.2,0.146001227179999,-1,10.2,14.2,10.1,30.2,25.8,0.566191669276542,0.347625167155756,0.235210630465723,79.2211025436355,77.0743051389794,621875.56640625,6047.28375631567
88,040133200072,Block Group 2,13.0199498423607,13.0199500079155,,,,,,,,,,,,0.895730356938932,0.104269643061068,0,0,0,0,0,0,0,0,1,40133200072,40133200072,1645,AZ,Maricopa County,0.273556231003039,0.553191489361702,0.014202172096909,49205,0.231287425149701,0.141033434650456,0.046808510638298,-1,0.393717,ED,106.834106728538,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4178.12794469124,0.8,0.068696652671843,-1,10.2,14.2,10.1,30.2,25.8,0.566191669276542,0.347625167155756,0.372531218312409,84.5151395286236,77.0743051389794,566078.3046875,3054.42200397188
89,040133200074,Block Group 4,8.23017894746208,8.23017913402902,140,334640.95,60898.7,5193.23,3347.4,285.33,811.8,54.15,981.4,191.01,530.54,0.664185546077121,0,0,0,0,0.136230282650287,0,0.199584171272591,0,0,1,40133200074,40133200074,1562,AZ,Maricopa County,0.465428937259923,0.606274007682458,0.09935602575897,55521,0.227022780832679,0.104993597951344,0.080025608194622,-1,0.796562,ED,105.235195530726,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1960.92708414411,1.2,0.143081342067535,-1,10.2,14.2,10.1,30.2,25.8,0.566191669276542,0.347625167155756,0.447551096216362,61.2533037679632,77.0743051389794,1145114.3828125,4951.17292663679
90,040133197032,Block Group 2,7.65045173114915,,,,,,,,,,,,,0.868249775112992,0.131750224887008,0,0,0,0,0,0,0,0,1,40133197032,40133197032,710,AZ,Maricopa County,0.269014084507042,0.166197183098591,0.259259259259259,35446,2.94444444444445,0,0.746478873239437,-1,0.327151,ED,105.345108695652,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2170.25165749149,1,0.123626857322765,-1,12.5,13.2,10.1,32.9,24.9,0.60269339179455,0.372057848006301,0.587291594657963,56.0685374124377,77.0743051389794,457175.66796875,2819.93226810211
91,040133188001,Block Group 1,15.9860452872528,15.9860464500312,201,571597.569999999,82798.7999999999,7060.54000000002,4200.9,358.25,2045.8,136.91,2477.9,481.68,976.769999999999,0.430662487135571,0.0506989287149854,0.352314209446784,0,0.000208489231232981,0,0.0568598562698051,0.109256029201622,0,0,1,40133188001,40133188001,1504,AZ,Maricopa County,0.40625,0.416223404255319,0.08303886925795,33443,0.199362041467305,0.091090425531915,0.075132978723404,-1,0.319686,ED,100.633802816901,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4704.61640484726,0.8,0.058918188472439,-1,10.8,16.7,10.6,28.5,23.4,0.447510178515503,0.408623402469186,0.339494663710374,87.8970459262699,77.0743051389794,460145.29296875,2885.55624451683
92,040133191031,Block Group 1,10.9790794624145,10.9790804997526,37,39046.77,7077.4,603.53,483,41.17,70.6,4.68,85.4,16.6,62.52,0.598506923394948,0.0457821737903129,0.345901571916361,0,0.0098093308983779,0,0,0,0,0,1,40133191031,40133191031,2676,AZ,Maricopa County,0.79932735426009,0.822496263079223,0.128894318875993,31012,0.0453125,0.025784753363229,0.017563527653214,-1,0.312896,ED,106.329850746269,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,8552.36244630804,0.5,0.027201370423399,-1,10.2,17.6,10.5,26.2,20.8,0.307813968055121,0.378045734354148,0.576427960882052,90.5126511180906,77.0743051389794,450338.7109375,2954.51407166263
93,040133191032,Block Group 2,17.1555869709364,17.1555873593098,83,191616.5,37013.7,3156.33,1860,158.6,371.1,24.73,448.3,87.23,270.61,0.702475965586354,0.00654554941640047,0.245108175726796,0,0.0458703092704495,0,0,0,0,0,1,40133191032,40133191032,823,AZ,Maricopa County,0.434892541087231,0.512758201701094,0.06516290726817,28625,0.260336906584992,0.147023086269745,0.059538274605103,-1,0.292761,ED,106.592920353982,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2811.16678792599,1,0.061207435416603,-1,10.2,17.6,10.5,26.2,20.8,0.307813968055121,0.378045734354148,0.429742991364582,84.0844360037917,77.0743051389794,421322.2734375,2958.51753727651
94,040133191033,Block Group 3,12.3544232008203,12.3544227848476,39,42261.01,7101,605.58,751.2,64.04,109,7.31,132.7,25.71,97.08,0.588538407859693,0.369723626963235,0.000237386927747516,0,0,0,0,0.0415005782493237,0,0,1,40133191033,40133191033,1727,AZ,Maricopa County,0.777070063694268,0.505500868558193,0.136498516320475,24209,0.09165613147914,0.05848291835553,0.025477707006369,-1,0.351591,ED,106.189743589744,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4911.95735954561,0.8,0.068380362409732,-1,10.2,17.6,10.5,26.2,20.8,0.307813968055121,0.378045734354148,0.520766047088087,78.4531837911996,77.0743051389794,506026.90625,3197.11813929532
95,040133191041,Block Group 1,10.7328629475137,10.7328628539485,,,,,,,,,,,,0.551137645216918,0,0.379259580962065,0,0,0.0696027738210168,0,0,0,0,1,40133191041,40133191041,1745,AZ,Maricopa County,0.809169054441261,0.406303724928367,0.037664783427495,16321,0.023460410557185,0.001719197707736,0.021203438395415,-1,0.336917,ED,106.655128205128,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,5179.31716119994,0.8,0.080610476764307,-1,10.8,17.5,11,26.4,21.6,0.338474788600063,0.420345064735454,0.459347663235828,77.5951495785542,77.0743051389794,484831.02734375,3070.81018009976
96,040133192012,Block Group 2,9.66679703487047,9.66679656536805,35,84909.06,21617.1,1843.42,536.1,45.78,159.7,10.65,192.9,37.54,93.89,0.641181027981345,0.00543649248043915,0.264046931673594,0,0.0520577987523612,0,0,0.0372777491122604,0,0,1,40133192012,40133192012,2415,AZ,Maricopa County,0.882352941176471,0.622360248447205,0.034139402560455,21902,0.342412451361868,0.241821946169772,0.013250517598344,-1,0.38249,ED,107.191666666667,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,6313.89055923031,0.8,0.082825171899919,-1,14.4,19.2,11.5,23.8,19.2,0.197948637644848,0.506717678766919,0.549463598755376,72.4633997559122,77.0743051389794,550461.08203125,3063.72206982799
97,040133192022,Block Group 2,10.0749773918673,10.0749771285821,48,28256.13,5258.6,448.6,598.7,51.05,43.4,2.94,53.9,10.24,64.61,0.414448750387409,0.11125250779251,0.06614582691448,0.408152914905601,0,0,0,0,0,0,1,40133192022,40133192022,1820,AZ,Maricopa County,0.543956043956044,0.366483516483516,0.00352733686067,35398,0.210911510312708,0.112637362637363,0.061538461538462,-1,0.65286,ED,105.388499298738,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2787.73397052967,1,0.111435836167019,-1,12.6,17.4,11.1,28,23.1,0.425696836830567,0.474276340834136,0.38436027709092,74.0837344277012,77.0743051389794,939398.84375,4899.90565906422
98,040133197051,Block Group 1,6.85389040110177,6.85389038928909,79,146355.18,34164.9000000001,2913.4,1028.1,87.5999999999999,369.2,24.64,446.4,86.7600000000001,199.36,0.139469443553122,0.00438296743155316,0,0,0.00159403241652887,0,0,0,0.854553556598796,0,1,40133197051,40133197051,2364,AZ,Maricopa County,0.572037510656436,0.672165820642978,0.032608695652174,45865,0.586577181208054,0.312605752961083,0.057106598984772,-1,3.187137,ED,100.769111424542,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,741.731528955298,1.2,0.154847645394597,-1,13.7,15.6,10.8,29.3,23.8,0.479830880050109,0.450340605492864,0.417240439771004,60.90690561664,77.0743051389794,4584806,9493.00350466361
99,040133197052,Block Group 2,11.6480596840508,11.6480590556341,58,244803.87,46209.5,3940.52,1828.2,155.88,619.3,41.43,750.1,145.83,343.22,0.935196915729926,0.00376222897662133,0,0,0,0,0,0.0610408552934525,0,0,1,40133197052,40133197052,907,AZ,Maricopa County,0.417861080485116,0.351708930540242,0.034003091190108,59597,0.112883435582822,0.051819184123484,0.049614112458655,-1,0.385228,ED,105.361502347418,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2354.4498323071,1,0.101278204076547,-1,13.7,15.6,10.8,29.3,23.8,0.479830880050109,0.450340605492864,0.366208031055544,77.5584472132398,77.0743051389794,554051.40234375,3195.119567504
100,040133197061,Block Group 1,9.48824187933024,9.48824134758661,62,66290.86,9318.7,794.55,879.4,74.99,146.3,9.74,177.4,34.41,119.17,0.551898229181249,0,0,0,0,0,0,0.443923327617874,0,0.00417844320087654,1,40133197061,40133197061,1546,AZ,Maricopa County,0.473302570863546,0.853816300129366,0.039035591274397,43125,0.475190839694656,0.292367399741268,0.029754204398448,-1,0.398485,ED,105.726708074534,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3879.69434232154,1,0.11707780719475,-1,12,15.9,10.5,29.3,23.4,0.466927654243658,0.410032378712954,0.488368324063459,65.4035836541068,77.0743051389794,620623.7578125,3455.96565138332
101,040133197063,Block Group 3,11.5076805899255,11.5076800872991,58,81325.34,12589.2,1073.64,577.3,49.22,213.9,14.21,258.8,50.23,113.7,0.84284193593617,0.0767118590908944,0,0,0.000155594992805237,0,0,0.066105677192246,0,0.0141849327878848,1,40133197063,40133197063,2975,AZ,Maricopa County,0.490084033613445,0.591932773109244,0.064344746162928,51808,0.447688564476886,0.251764705882353,0.057478991596639,-1,0.697208,ED,103.049677419355,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4267.01931131025,0.8,0.079125540728161,-1,12,15.9,10.5,29.3,23.4,0.466927654243658,0.410032378712954,0.42233927885129,79.7797177915589,77.0743051389794,1002595.0390625,4152.37980114655
102,040133200073,Block Group 3,12.6901477102209,12.6901476052074,,,,,,,,,,,,0.934015096314419,0.0300831955271384,0.0359017081584426,0,0,0,0,0,0,0,1,40133200073,40133200073,3019,AZ,Maricopa County,0.511427625041404,0.727061941040079,0.007870142646335,46684,0.353811659192825,0.227890029811196,0.033454786353097,-1,0.414019,ED,104.949891067538,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,7291.93587733896,0.8,0.066954125293767,-1,10.2,14.2,10.1,30.2,25.8,0.566191669276542,0.347625167155756,0.426514555633058,82.7209347258742,77.0743051389794,595267.5625,3160.41728267166
103,040133201002,Block Group 2,9.87755065259075,9.87755016430434,23,47105.67,6982.1,595.42,366.1,31.21,154.8,10.36,187.6,36.43,77.98,0.524167182607938,0.00836187115125515,0.446937650333898,0.0106771861985764,0.00985610970833253,0,0,0,0,0,1,40133201002,40133201002,1931,AZ,Maricopa County,0.414810978767478,0.298808907301916,0.027961736571008,48882,0.096536059057354,0.030554117037804,0.05748316934231,-1,0.579544,ED,106.744913928013,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3331.92993111826,1,0.102995803597311,-1,8.7,14.2,9.9,34.8,27,0.71655183213279,0.350307181113965,0.353487346351434,77.9706110829476,77.0743051389794,834562.17578125,5021.68931520188
104,040133187002,Block Group 2,9.35348700172366,9.35348698857335,965,1577341.58,411835.099999999,35119.9599999999,21025.2999999999,1793.3,3544.30000000001,236.96,4290.20000000002,833.159999999994,2863.25000000002,0,0,0.487540613923623,0,0.0372188309653389,0,0.203240406771073,0.21024299800213,0,0.0617571503378346,1,40133187002,40133187002,1513,AZ,Maricopa County,0.583577712609971,0.348314606741573,0.02960102960103,25278,0.055090655509066,0.040317250495704,0.011896893588896,-1,1.192677,ED,104.99063670412,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1268.57481111818,1.2,0.145844901846854,-1,8,19.1,11.4,28.8,22.6,0.428985280300658,0.45432278184428,0.386676690784987,65.8769145726841,77.0743051389794,1669969.4140625,7002.70521147676
105,040133199052,Block Group 2,12.6828962118957,12.6828960308663,120,213207.37,46503.5000000001,3965.62,2199.5,187.34,566.799999999999,38.0300000000001,687.5,133.76,359.11,0.711837594774791,0.0894660534718807,0.0490943773210006,0,0,0.0429678033120918,0,0.105880315018509,0,0.000753856101727642,1,40133199052,40133199052,1358,AZ,Maricopa County,0.425625920471281,0.114874815905744,0.070588235294118,76861,0.525842696629213,0.192930780559646,0.151693667157585,-1,0.628008,ED,107.40811965812,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2162.39283576005,1,0.09817900408912,-1,12.4,12.4,10,33.7,26.9,0.686626996554964,0.3687625231748,0.384459966909522,77.1609100854175,77.0743051389794,902635.15625,3800.44378753909
106,040133184002,Block Group 2,6.58417667513763,6.14490543096831,527,920939.359999999,180004.1,15349.92,8272.80000000002,705.41,1852.5,123.51,2240.3,435.859999999999,1264.94,0.0411570984561513,0.0384804021219315,0.41145724450457,0.210813821015916,0.0117714542431585,0,0.00252031963426613,0.115603036687116,0.0715981628985801,0.0965984604383108,1,40133184002,40133184002,2154,AZ,Maricopa County,0.491179201485608,0.373259052924791,0.059679767103348,46234,0.136675461741425,0.09702878365831,0.023212627669452,-1,6.45421,ED,105.51793903426,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,333.735654712196,1.2,0.146007768572761,-1,11.9,16.6,10.8,28.8,23,0.441888506107109,0.433560582298891,0.399930356104106,64.6679056710128,77.0743051389794,8472364.9921875,14434.9396171555
107,040133184003,Block Group 3,9.60193345398056,8.88932612495494,105,248063.58,54506.5,4647.97,1448,123.52,516,34.48,624.3,121.36,279.25,0.253035561135941,0.321823341299407,0.0511625878628912,0.0886229119065119,0.00713971088211379,0,0,0.278215886913136,0,0,1,40133184003,40133184003,1023,AZ,Maricopa County,0.26099706744868,0.454545454545454,0.199341021416804,51313,0.269230769230769,0.062561094819159,0.149560117302053,-1,1.305035,ED,106.199055330634,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,783.887022187144,1.2,0.126235924707,-1,11.9,16.6,10.8,28.8,23,0.441888506107109,0.433560582298891,0.471228081979,64.0065747970254,77.0743051389794,1701380.59765625,6646.1647815666
108,040133185011,Block Group 1,8.74070687103466,8.73576914839992,,,,,,,,,,,,0.884228787737239,0.115771212262761,0,0,0,0,0,0,0,0,1,40133185011,40133185011,1809,AZ,Maricopa County,0.583747927031509,0.380320619126589,0.017462165308498,39375,0.486442070665571,0.150359314538419,0.176893311221669,-1,0.455164,ED,107.423529411765,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3974.39164784561,1,0.120661124341995,-1,14.6,16,11,29.7,22.6,0.450829940494832,0.477003702399685,0.446082432981641,67.4319664857799,77.0743051389794,655272.86328125,3288.48580565133
109,040133185012,Block Group 2,11.2883242845447,11.28832223744,,,,,,,,,,,,0.986342812219855,0.0136571877801452,0,0,0,0,0,0,0,0,1,40133185012,40133185012,1288,AZ,Maricopa County,0.557453416149068,0.47360248447205,0.027950310559006,41932,0.124890829694323,0.037267080745342,0.073757763975155,-1,0.196182,ED,106.798611111111,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,6565.33219153643,0.8,0.078115423433343,-1,14.6,16,11,29.7,22.6,0.450829940494832,0.477003702399685,0.435170817599276,79.4313587736642,77.0743051389794,282564.56640625,2527.56572011807
110,040133185013,Block Group 3,9.37153920513558,9.3663894379756,89,433809.11,132854.1,11329.15,1410,120.2,746.1,49.91,904.7,175.72,345.83,0.999154437767235,0,0,0,0,0,0,0.000845562232765092,0,0,1,40133185013,40133185013,573,AZ,Maricopa County,0.095986038394415,0.223385689354276,0.066666666666667,91700,0.232258064516129,0.048865619546248,0.139616055846422,-1,0.604904,ED,100.927611940299,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,947.257746683771,1.2,0.131536111515216,-1,14.6,16,11,29.7,22.6,0.450829940494832,0.477003702399685,0.253767849185805,79.8028242057514,77.0743051389794,942016.8046875,4916.38963615428
111,040133198006,Block Group 6,11.5846273611375,11.5846270894449,407,1133201.39,257459.699999999,21955.31,9621.09999999999,820.630000000001,2632.90000000001,175.8,3186.50000000001,619.27,1615.82,0.651274733833553,0.0509522346849249,0,0,0,0.0372504851164345,0.191035608839643,0.0694869375254453,0,0,1,40133198006,40133198006,733,AZ,Maricopa County,0.072305593451569,0.326057298772169,0,84107,0.67351598173516,0.162346521145975,0.240109140518417,-1,0.653341,ED,107.237727910238,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1121.92561005662,1.2,0.124811361907488,-1,11.4,15.5,10.6,31.4,24.1,0.540479173191356,0.415618966788017,0.327222494169533,75.288089613168,77.0743051389794,939662.4453125,3844.21157139766
